Instances,algo_fixed_angles_constant,algo_fourier,algo_interp,algo_qibpi,algo_random,algo_three_regular,algo_tqa,feature_algebraic_connectivity,feature_average_distance,feature_bipartite,feature_clique_number,feature_coefficient_of_variation,feature_density,feature_diameter,feature_edge_connectivity,feature_entropy,feature_eulerian,feature_first_quartile,feature_group_size,feature_interquartile_range,feature_is_distance_regular,feature_kurtosis_weight,feature_laplacian_largest_eigenvalue,feature_laplacian_second_largest_eigenvalue,feature_maximum_degree,feature_maximum_weighted_degree,feature_mean_weight,feature_median_weight,feature_minimum_degree,feature_minimum_dominating_set,feature_minimum_weighted_degree,feature_number_of_cut_vertices,feature_number_of_edges,feature_number_of_minimal_odd_cycles,feature_number_of_orbits,feature_planar,feature_radius,feature_ratio_of_two_largest_laplacian_eigenvaleus,feature_regular,feature_skewness_weight,feature_smallest_eigenvalue,feature_std_dev_weight,feature_third_quartile,feature_variance_weight,feature_vertex_connectivity,feature_weighted_average_clustering,feature_weighted_average_shortest_path_length,feature_weighted_diameter,feature_weighted_radius,Source
eb3de5748e6745889cf41eebb1ca215b,34.0,100000.0,460.0,81.0,100000.0,13.0,32.0,0.3590848331090961,1.7727272727272727,0,4,0.6742233019309688,0.3636363636363636,3,2,0.0,0,0.165136968422001,1.0,0.4339664886927199,0,-0.8735143449396343,8.732611021099547,1.2582848015297672,7,3.064189409346848,0.4188106137653169,0.4086826956308628,2,4,0.8396824675514458,0,24,7,12,0,2,6.940090995681442,0,0.2556891649045361,8.354590890630177e-16,0.2823718748965876,0.599103457114721,0.0797338757326141,2,0.1074990667464696,0.4481163827406231,1.1537457739311274,0.6174222890470976,Watts-Strogatz small world
df8e1a8fc1d64c2ab7fd7a42b7b2db28,101.0,100000.0,740.0,39.0,100000.0,86.0,49.0,0.2870692756585466,1.5606060606060606,0,5,0.9015078115980916,0.4696969696969697,3,3,0.0,0,0.0720908710935013,1.0,0.3887920193565183,0,-0.1902146658363053,9.41677376206514,2.183710668297401,8,3.193272883434642,0.3022291750008677,0.2373516395509944,3,3,0.2801540679610732,0,31,17,12,0,2,4.312280879869138,0,0.8633068347753988,8.881784197001252e-16,0.2724619621561289,0.4608828904500196,0.0742355208219678,3,0.0980486470338336,0.1519752006203821,0.371461442876835,0.1859786840680375,Uniform Random
f6926a07f9ff41059f150e22b7e4fdf3,191.0,100000.0,611.0,100000.0,100000.0,100000.0,29.0,0.0,2.4393939393939394,1,2,0.3214654848205157,0.1666666666666666,4,1,0.8522757226336485,0,0.8537558305216317,288.0,0.0827364764086061,0,5.542809127089827,6.75646793953627,0.2148000503798987,5,4.585210440401405,0.8301716603481846,0.910559508049194,1,7,0.0,3,11,0,6,1,2,31.454685078456343,0,-2.67866521960244,3.448146779513621e-16,0.2668715352780816,0.936492306930238,0.0712204163416803,1,0.0,2.07008541608643,3.701383865232204,1.910559508049194,Power Law Tree
9284a226e9854207a430e7ec0b985134,106.0,1308.0,858.0,17.0,100000.0,125.0,59.0,0.2199003289811901,1.818181818181818,0,3,0.8763344512226094,0.3636363636363636,3,4,0.5776226504666211,1,0.07656816660054,2.0,0.4305377029833663,0,-0.4839450435012336,6.405378397555116,1.2287145168641125,4,2.2601773722630822,0.354325681596229,0.2936132938443893,4,4,0.4222634974991859,0,24,10,7,0,2,5.213072938946572,1,0.785954366325061,0.0,0.3105078017357084,0.5071058695839064,0.096415094938742,3,0.1184674908932305,0.3489316011291711,0.6512694489971548,0.4738695855756059,4-Regular Graph
d50f037ba28d4da0a8b5cd1817a64453,238.0,100000.0,100000.0,29.0,100000.0,118.0,78.0,3.4124424727495497,1.2727272727272727,0,6,0.1599592102471095,0.7272727272727273,2,6,0.1155245300933242,0,0.734477819764927,2.0,0.034879282452883,0,29.33736051548989,11.43826297463695,4.816133163295485,10,7.85423076645901,0.7414649216142966,0.7524282713476012,6,2,4.399108860455358,0,48,35,11,0,2,2.3749889354824667,0,-4.849600703156442,-8.881784197001252e-16,0.1186041432873578,0.7693571022178101,0.0140669428049281,6,0.5501259327889588,0.8901878386136809,1.4957372215089983,1.4018585018924117,Geometric
74186df486d64f469bb9fe31e0b1f044,130.0,100000.0,1686.0,49.0,259.0,14.0,115.0,0.1073428255889024,1.681818181818182,0,3,1.298350793287692,0.3636363636363636,3,4,0.0,1,0.0363185928549324,1.0,0.1571528843246127,0,6.04801502829786,6.637690957593202,1.7287683251506696,4,1.5353963802650088,0.1684773768647853,0.0705564548786925,4,4,0.1863689282779442,0,24,6,12,0,2,3.839549152437588,1,2.390954420968485,0.0,0.2187427359034235,0.1934714771795452,0.0478483845105149,4,0.0207338830713684,0.0939542183713,0.1999088190153125,0.1158748873512179,4-Regular Graph
0c4fb84850b74e908c3a13f120ce2910,144.0,1920.0,893.0,29.0,100000.0,100000.0,55.0,0.2230623871111066,1.696969696969697,1,2,0.8984079117287236,0.303030303030303,2,2,2.0343454409216952,1,0.1077865289901432,7257600.0,0.3704578867506035,0,-0.0575466245074447,12.0,1.9999999999999991,10,3.630357238333408,0.309704276335877,0.2120347510638809,2,2,0.2147924497451067,0,20,0,2,1,2,6.000000000000003,0,0.9836557622578612,0.0,0.2782407721563708,0.4782444157407467,0.0774179272901734,2,0.0,0.2787123865429435,0.7086669465575711,0.4141895898994576,Nearly Complete BiPartite
350a4723aeba4ba8b1540ba9b09d1453,157.0,100000.0,678.0,43.0,83.0,17.0,44.0,0.0,2.803030303030303,1,2,0.6599512972328649,0.1666666666666666,5,1,0.5776226504666211,0,0.2465687506908273,48.0,0.3891131866043632,0,-0.974769281735966,6.161825403967532,0.144941345911594,5,2.725380178559699,0.4891238495020116,0.5130921012615076,1,5,0.0,4,11,0,8,1,3,42.51254440348507,0,0.0785424868415365,1.3639772995674683e-16,0.3227979189863852,0.6356819372951905,0.1041984965019409,1,0.0,1.326438388169541,2.742057130080823,1.433363669792984,Power Law Tree
e957f2e808b64a98822a491ac4f7f183,100000.0,100000.0,1059.0,20.0,100000.0,100000.0,88.0,2.578926601020341,1.1666666666666667,0,8,0.5385518380273874,0.8333333333333334,2,7,0.6931471805599453,0,0.2924070380663155,96.0,0.3963974544037447,0,-0.9044214397355668,12.000000000000009,5.453048482464889,11,6.788315690639587,0.4969024962494667,0.5062971857753215,7,2,2.949745867022619,0,55,44,7,0,1,2.2006039444886363,0,0.141872787719756,0.0,0.2676077526755472,0.6888044924700603,0.0716139092920568,6,0.3767261833303483,0.3289553011205913,0.634940492061666,0.3626526247878321,Geometric
c57052276982460b8b4a07679150d15f,163.0,1551.0,100000.0,33.0,100000.0,48.0,234.0,0.0452861600157767,1.696969696969697,1,2,1.23647381494396,0.303030303030303,2,2,2.0343454409216952,1,0.0540467766003917,7257600.0,0.2034214286194101,0,1.471241189148234,12.0,1.9999999999999991,10,3.084076403748972,0.2326005039066959,0.0937117538139555,2,2,0.0439034163439392,0,20,0,2,1,2,6.000000000000003,0,1.639198993555628,0.0,0.2876044324233998,0.2574682052198018,0.0827163095495859,2,0.0,0.1225104226841321,0.2752275151650138,0.1488591332076486,Nearly Complete BiPartite
0f528ca537f844959c48ac097aafb8c0,122.0,3075.0,391.0,20.0,146.0,17.0,118.0,0.0,3.590909090909091,1,2,1.026851386289915,0.1666666666666666,8,1,0.2746530721670274,0,0.0391526906111857,6.0,0.615241223624005,0,-1.4496898257978887,5.284480070933815,0.0886341292226998,4,1.2851648388507724,0.375085523715071,0.1088431941745812,1,7,0.0369477924021914,7,11,0,10,1,4,59.62127813831356,0,0.4545706342134976,-7.11264775737882e-17,0.3851570900040994,0.6543939142351908,0.1483459839804259,1,0.0,1.2083521780945587,2.840775922015008,1.690575139020247,Power Law Tree
1d52ebb6e05d49248043791ba58387a8,26.0,455.0,151.0,22.0,62.0,37.0,22.0,1.4302790066075797,1.4545454545454546,0,3,0.6216822393307672,0.5454545454545454,2,5,1.525291855875951,0,0.2465560851489618,60480.0,0.5431987394092319,0,-1.2698132301497662,11.999999999999996,4.999999999999997,8,4.28260618780249,0.4858324670015442,0.434425055904123,5,7,1.5934749980007326,0,36,1,3,0,2,2.4000000000000004,0,0.1417431217446073,1.921371628933902e-15,0.3020334160251111,0.7897548245581938,0.0912241843957978,5,0.0125823307615323,0.365454468474329,0.6639638803687711,0.4920790914596266,Nearly Complete BiPartite
0de20974e4ad4dcdbcda88006068927b,100000.0,100000.0,921.0,43.0,100000.0,100000.0,80.0,0.2031007149123833,1.6666666666666667,0,3,0.9871712823906708,0.3636363636363636,3,4,0.0,1,0.0564357073963102,1.0,0.3842727308981088,0,-0.304457620135969,7.003667467764869,2.131686275630614,4,2.5760704557401324,0.3048115277148653,0.196649638363739,4,4,0.3795591590133298,0,24,7,12,0,2,3.285505727475298,1,0.9500285611712662,8.881784197001252e-16,0.3009011867017431,0.4407084382944191,0.0905415241585172,4,0.0115772210208628,0.1580301302839794,0.38266990406982,0.2045218516259008,4-Regular Graph
43725646aacd46e3a8dda4794f6f23e3,38.0,100000.0,278.0,21.0,100000.0,100000.0,36.0,0.7137668456403314,1.5909090909090908,1,2,0.5768634535874344,0.4090909090909091,2,3,1.922571505169192,0,0.2307787656815366,2177280.0,0.4795709551643052,0,-1.1800387001192576,12.000000000000002,2.9999999999999987,9,5.699472207241255,0.4999875944154927,0.5652869865834087,3,3,0.7052995699498779,0,27,0,2,0,2,4.000000000000003,0,-0.0745404604873269,1.7763568394002505e-15,0.2884245704653945,0.7103497208458418,0.0831887328481473,3,0.0,0.5822268476097192,1.5010172318837594,0.8216101512126165,Nearly Complete BiPartite
bedcdcf1f1b14ced9f59b1ae7280692e,158.0,100000.0,678.0,35.0,100000.0,19.0,60.0,0.8623762735668551,1.3333333333333333,0,7,0.381157938552785,0.6666666666666666,2,5,0.5057021323536758,0,0.2844098785200747,24.0,0.0195112192254103,0,26.46062252260232,12.000000000000004,3.0971441843688416,11,4.053829443334475,0.3062062801100861,0.2936025378083389,5,3,1.2478480684714413,0,44,33,8,0,1,3.874537085022877,0,4.364220082037543,2.220446049250313e-15,0.1167129544986771,0.303921097745485,0.0136219137478102,4,0.2462461073608005,0.3592955703916609,0.5995132846075646,0.3352625668554412,Geometric
0f13d84963ed411ba885cf7eff77a1b3,81.0,100000.0,960.0,24.0,100000.0,22.0,47.0,0.6517767921406721,1.7575757575757576,0,3,0.4967257033812046,0.3636363636363636,3,4,0.0,1,0.3723747597229225,1.0,0.5168137738508647,0,-0.9890760594419508,6.950890452109649,1.5366551844791785,4,3.4166397718943498,0.6195732728571158,0.6660249771093038,4,4,1.857462311499607,0,24,6,12,0,2,4.523389841986918,1,-0.5498877110993851,-2.220446049250313e-16,0.3077579697561459,0.8891885335737872,0.0947149679484248,4,0.1360309733728609,0.832005593079695,1.3898697477695596,1.1307202511852414,4-Regular Graph
70a67d5c829f434494001e3ba425c4d7,114.0,100000.0,1247.0,18.0,100000.0,100000.0,36.0,2.0885854425143,1.121212121212121,0,10,0.5179324764958544,0.8787878787878788,2,5,1.039720770839918,0,0.276334456619776,1152.0,0.3371204914816318,0,-0.6150080497527424,12.000000000000004,4.91612764056439,11,5.987360031120344,0.4634503443097003,0.4606073078747933,5,2,2.1869822080744408,0,58,47,5,0,1,2.4409455728904463,0,0.1569161283195314,0.0,0.2400359845611794,0.6134549481014079,0.0576172738842547,5,0.3762160720519008,0.2982423937630005,0.6668163738083479,0.3584081549661068,Geometric
0dc24d8166544985b05060adcee8f861,29.0,100000.0,333.0,27.0,100000.0,100000.0,34.0,1.397311085341291,1.4545454545454546,1,2,0.663739697798369,0.5454545454545454,2,6,2.4849066497880004,1,0.1435651916249732,1036800.0,0.751857843468291,1,-1.5747446189044432,12.000000000000012,5.999999999999998,6,4.985518940439127,0.5522100533824355,0.6516791538425004,6,6,1.567869439090149,0,36,0,1,0,2,2.0000000000000027,1,-0.2820380910941427,9.008827046283454e-16,0.366523733953279,0.8954230350932643,0.134339647551054,6,0.0,0.24776927266194,0.7551812289777395,0.5444425924788785,Nearly Complete BiPartite
2219c7d1f79d493abb3daeb12976c9db,100000.0,2055.0,100000.0,100000.0,100000.0,68.0,167.0,0.0821369089338566,1.7121212121212122,0,3,1.6554672935537842,0.3636363636363636,3,4,0.0,1,0.0334589394826789,1.0,0.0705945785633909,0,13.099935771895709,7.322632060133408,1.7484269620860666,4,1.2731497909147846,0.120003993643139,0.0639205413663936,4,4,0.1578182945744415,0,24,8,12,0,2,4.188125794741062,1,3.601815551099348,0.0,0.1986626865720528,0.1040535180460698,0.0394668630360257,4,0.005806776310472,0.0753234747262907,0.1577012789149875,0.0992662840310883,4-Regular Graph
aef10e96e65e4328809bbe09c3fc627a,142.0,1186.0,536.0,15.0,100000.0,15.0,65.0,0.1670348089984688,2.106060606060606,0,3,0.6951384523405313,0.2727272727272727,4,3,0.5776226504666211,0,0.1930254529397421,2.0,0.5588814365354753,0,-1.198782856814389,5.345496890208506,0.6123315513932222,3,2.1111015997212927,0.4463370933595908,0.3959073073311046,3,4,0.5366888209871051,0,18,4,7,1,3,8.729742699108082,1,0.3716250153390523,-4.440892098500626e-16,0.3102660763001572,0.7519068894752173,0.0962650381026949,3,0.0527020755223195,0.7029945344968177,1.4468670200398528,1.0848694077315202,3-Regular Graph
a17f8114be744bbca2107bb20bafa246,181.0,100000.0,100000.0,25.0,100000.0,25.0,72.0,0.1183776785406493,2.060606060606061,0,3,0.6328318930910833,0.2727272727272727,4,3,0.4620981203732968,0,0.2336889695742007,2.0,0.3158011744039918,0,-0.2089777142857025,5.355674293978076,0.6916917833970219,3,1.7481244432148733,0.423725514204876,0.4581109275757488,3,5,0.6995359669958764,0,18,5,8,0,3,7.742862388324759,1,0.4812004603275981,1.5543122344752194e-15,0.2681470193052644,0.5494901439781926,0.0719028239622978,3,0.0656225794614607,0.9117591222484756,1.6655257258271925,1.1779973518971187,3-Regular Graph
910f60457503482d8672bf730d212a0f,66.0,100000.0,259.0,16.0,100000.0,117.0,37.0,0.3711982308362024,1.4545454545454546,0,5,0.8971836279463253,0.5606060606060606,3,2,0.0,0,0.1039639610772207,1.0,0.1965442778735885,0,3.4088200814540395,10.497649302140196,1.8568281512730975,9,3.312385260936097,0.2632156474316325,0.2345104399090533,2,4,0.434521906007906,0,37,23,12,0,2,5.653538425159425,0,1.9214130781062564,4.440892098500626e-16,0.2361527694949529,0.3005082389508092,0.0557681305401363,2,0.128750583276809,0.1903652717536919,0.4436254578118924,0.2393406164969731,Uniform Random
e7609b1b46164e96936cdec331777294,100000.0,100000.0,100000.0,23.0,238.0,100000.0,88.0,0.1932593193077454,1.696969696969697,0,3,0.8595969305010777,0.3636363636363636,3,3,0.0,0,0.0935079614008077,1.0,0.3389404740492948,0,0.7039129677023461,8.249311664719272,1.598239363667646,7,2.389117306079992,0.3018077627751882,0.2295897372243633,3,4,0.2958067710298146,0,24,9,12,0,2,5.161499492659672,0,1.074233260027324,4.56374575717039e-16,0.2594330264829492,0.4324484354501025,0.0673054952301026,3,0.100248150291675,0.3297263167017251,0.8785219120442356,0.4501379565970804,Watts-Strogatz small world
ebf80b4cda01474ba3b39036e6b8b993,176.0,100000.0,535.0,76.0,100000.0,14.0,52.0,0.0,3.227272727272727,1,2,0.7044233258803619,0.1666666666666666,7,1,0.2746530721670274,0,0.2070683482568982,6.0,0.5950000762220597,0,-1.4517790097292913,5.338687566072705,0.1120783359473002,4,3.309038300425497,0.5082225486762626,0.6226892125994175,1,5,0.0069008167688212,6,11,0,10,1,4,47.63353703415958,0,-0.0992145457193861,1.5830694811121568e-17,0.358003818025927,0.802068424478958,0.128166733721141,1,0.0,1.482898594033575,3.333461466438627,1.670381138669408,Power Law Tree
20147be6e0cf4c81a9b4169340109245,100000.0,100000.0,968.0,16.0,100000.0,48.0,110.0,0.1532277734551572,1.681818181818182,0,3,1.0429369136683446,0.3181818181818182,2,2,2.0343454409216952,0,0.1061582262185146,7257600.0,0.1682794860169275,0,2.7267653686251974,12.000000000000002,1.9999999999999971,11,3.101752877910102,0.2320549673250455,0.1256829511368231,2,1,0.1510636941563795,0,21,10,2,1,1,6.000000000000009,0,1.8137585884852112,-8.326067174548254e-16,0.2420186914233915,0.2744377122354421,0.0585730469982908,2,0.1696111681336796,0.1879639350755988,0.4858338744927332,0.2434569627930252,Nearly Complete BiPartite
08325a89862c48dcab618cf5dcb3dd07,100000.0,100000.0,2228.0,45.0,100000.0,45.0,100000.0,0.0499269341933419,2.015151515151515,0,3,1.335901634110372,0.2727272727272727,4,3,0.5776226504666211,0,0.0294931258048134,2.0,0.1609272009374502,0,3.7903252963323073,5.302775637732,0.8045162712723943,3,1.5164888306471205,0.1854496470170672,0.0605467014076058,3,4,0.0765108357255263,0,18,7,7,0,3,6.591259651399366,1,2.032408220834678,2.220446049250313e-16,0.2477424864952918,0.1904203267422636,0.0613763396148698,3,0.0098874243369561,0.1926977383320205,0.47909276503409,0.2587762501330083,3-Regular Graph
d3087a8957164342bc218a844c2ad6d5,100000.0,100000.0,582.0,130.0,100000.0,14.0,74.0,0.3091352099073129,1.7878787878787878,0,4,0.6616414429361769,0.3636363636363636,3,3,0.0,0,0.2615839174848131,1.0,0.2619884243597924,0,-0.5244238778632697,7.364258669091402,1.2188758689538572,6,2.5888180092613484,0.4232437918584636,0.3902389461337009,3,4,0.5322126805438145,0,24,11,12,0,2,6.041844667424612,0,0.4681359848308332,4.440892098500626e-16,0.2800356331590128,0.5235723418446055,0.0784199558387691,3,0.1475372186354552,0.532859964637337,1.420919145168413,0.8123669540601768,Watts-Strogatz small world
209b2838988040f8b1046e2e3fe7f2c0,138.0,100000.0,386.0,15.0,137.0,15.0,52.0,0.1688839762027124,2.212121212121212,0,3,0.5526723269752419,0.2727272727272727,4,2,0.5776226504666211,0,0.3867878767939152,4.0,0.3919101167189672,0,-0.7776507997332671,5.302775637731996,0.4384471871911705,3,2.3758036315902338,0.5426956779373557,0.5042459292845811,3,5,0.5084850957023799,0,18,4,7,1,3,12.09444556299524,1,-0.1897679694289695,6.106226635438361e-16,0.2999328831650448,0.7786979935128824,0.0899597344036964,2,0.0571854980767184,1.0891523946960424,2.170431585114396,1.3758036315902338,3-Regular Graph
19520ea341e64df2adfc0c298f5ae16b,150.0,100000.0,537.0,249.0,138.0,315.0,115.0,0.0,2.5303030303030303,1,2,1.0641276006702172,0.1666666666666666,5,1,1.1351142536155994,0,0.0524133768758942,5040.0,0.3214903708347144,0,0.7787489231430804,9.018480396685083,0.1642677725272265,8,1.6634257401729813,0.275128100851139,0.1410498942271199,1,3,0.0,4,11,0,6,1,3,54.901093853880056,0,1.2950734843515257,1.9385889939365075e-16,0.2927714058356761,0.3739037477106086,0.0857150960749981,1,0.0,0.720368225260288,2.399979568789607,1.3629833691895477,Power Law Tree
8f7bff3e876d42af8644cd5c86901cc1,66.0,100000.0,757.0,12.0,269.0,28.0,40.0,0.6335230885785339,1.818181818181818,0,3,0.3102110705877748,0.3636363636363636,3,2,0.0,0,0.5187231591743261,1.0,0.1388847697840908,0,3.306039364370033,8.099418621872784,1.1003368136302067,6,3.876721259564322,0.576989235319001,0.58453547354302,2,5,1.13667246531958,0,24,10,12,0,2,7.36085398719994,0,-0.7058281215913387,-2.1718737919229625e-15,0.1789884484059288,0.6576079289584169,0.0320368646627618,2,0.2142877592688215,0.9684412265687472,1.7968544148322003,1.284904528801622,Watts-Strogatz small world
0d5098e0046a48c99d77084b1c98ec4f,119.0,100000.0,1469.0,16.0,228.0,100000.0,35.0,0.4495229901296207,1.4393939393939394,0,4,0.9676785402275208,0.5606060606060606,2,4,0.0,0,0.0782885901494826,1.0,0.3058328250748288,0,1.301044814192719,9.68762833598031,3.2380445400988966,8,2.8244378721281533,0.2446361688345921,0.1363855191859576,4,4,0.4952366256475626,0,37,24,12,0,2,2.991814416389847,0,1.374171653256521,0.0,0.2367291707447114,0.3841214152243114,0.0560407002814787,4,0.100342711418731,0.1263727667011247,0.2853085636094168,0.1738468631694003,Uniform Random
53d3668daeb84e3e9f6f5d07db59b8ff,126.0,3655.0,752.0,13.0,100000.0,13.0,63.0,0.0689926391564566,2.090909090909091,0,3,1.0280761540419787,0.2727272727272727,4,3,0.2310490601866484,0,0.090403035762128,2.0,0.2905003512244734,0,-0.24854638068736,5.602910968928841,0.7145277647249866,3,2.0405540412014185,0.3032188121129747,0.1400568857900995,3,5,0.2984822306843965,0,18,4,10,0,3,7.841418130316232,1,1.0506992805787865,8.881784197001252e-16,0.3117320301902843,0.3809033869866013,0.0971768586465563,3,0.0235907151332538,0.3128886327980429,0.8356390170494739,0.5460298505122427,3-Regular Graph
6f928dc5821342299951eea39becb772,204.0,100000.0,1109.0,25.0,100000.0,100000.0,42.0,0.070314049222963,1.818181818181818,0,3,0.6356085899095725,0.1818181818181818,2,1,1.7634429630954886,0,0.2482324504081449,725760.0,0.6148374253562682,0,-1.4643990168748136,11.999999999999991,0.9999999999999984,11,5.815334636360713,0.5679445530300594,0.6895255407748447,1,10,0.0656245920814945,1,12,1,3,1,1,12.000000000000012,0,-0.3122663398262529,-1.4483797529927546e-16,0.3609904364982584,0.8630698757644132,0.1303140952432031,1,0.0,0.9692224393934514,1.9380967133105536,0.9938593399205512,Nearly Complete BiPartite
37b9ecfa9566469a8fe7c827b282e679,100000.0,100000.0,1254.0,40.0,100000.0,17.0,143.0,0.0943931715297786,1.6515151515151516,0,4,1.4397733872346477,0.4090909090909091,3,3,0.0,0,0.0229551042929955,1.0,0.1628606477139478,0,6.138874577864886,8.623046174412766,1.6232575841630144,7,2.039836321894599,0.1529600009352071,0.0777766867167416,3,4,0.1850765069886548,0,27,10,12,0,2,5.312185976238016,0,2.5046478196646285,1.7763568394002505e-15,0.220227738657898,0.1858157520069434,0.0485002568743714,3,0.0465917412129927,0.0813224487132156,0.2613898903452669,0.1836132036285252,Uniform Random
130488bd41984bf99b3fc49481aced24,100000.0,100000.0,423.0,39.0,100000.0,100000.0,31.0,0.2211524517121543,1.6666666666666667,0,4,0.5762785078274164,0.3333333333333333,2,2,1.6173434213065392,0,0.2939496378003943,161280.0,0.2559807325228109,0,-0.1324280389924923,12.000000000000004,1.9999999999999976,11,5.338174463598557,0.4415275428769109,0.3842938773981115,2,9,0.2104336521777403,0,22,11,3,1,1,6.00000000000001,0,0.596209414370712,-3.336903236367261e-16,0.2544428335738118,0.5499303703232052,0.0647411555570704,2,0.3411985860987197,0.5811584451827679,1.4959780814926915,0.7974810076813691,Nearly Complete BiPartite
58d26af6ff5c4b11ac9a931a171bf735,54.0,100000.0,733.0,84.0,222.0,13.0,63.0,0.2016282143296319,1.7424242424242424,0,3,1.006558967898907,0.3636363636363636,3,3,0.0,0,0.0806996520696657,1.0,0.2208736919529431,0,0.7519829857275409,7.5775868220445375,1.4761376552482082,6,2.063397154178026,0.2658050814194418,0.1495469867935146,3,3,0.3029106966092626,0,24,9,12,0,2,5.13338765873457,0,1.3329183339441235,2.664535259100376e-15,0.2675484884158383,0.3015733440226088,0.0715821936535999,3,0.0414921613979749,0.2413760903133948,0.6182805467227425,0.3274212884504834,Watts-Strogatz small world
