Instances,algo_fixed_angles_constant,algo_fourier,algo_interp,algo_qibpi,algo_random,algo_three_regular,algo_tqa,feature_algebraic_connectivity,feature_average_distance,feature_bipartite,feature_clique_number,feature_coefficient_of_variation,feature_density,feature_diameter,feature_edge_connectivity,feature_entropy,feature_eulerian,feature_first_quartile,feature_group_size,feature_interquartile_range,feature_is_distance_regular,feature_kurtosis_weight,feature_laplacian_largest_eigenvalue,feature_laplacian_second_largest_eigenvalue,feature_maximum_degree,feature_maximum_weighted_degree,feature_max_weight,feature_mean_weight,feature_median_weight,feature_minimum_degree,feature_minimum_dominating_set,feature_minimum_weighted_degree,feature_min_weight,feature_number_of_cut_vertices,feature_number_of_edges,feature_number_of_minimal_odd_cycles,feature_number_of_orbits,feature_planar,feature_radius,feature_range_weight,feature_ratio_of_two_largest_laplacian_eigenvaleus,feature_regular,feature_skewness_weight,feature_smallest_eigenvalue,feature_std_dev_weight,feature_third_quartile,feature_variance_weight,feature_vertex_connectivity,feature_weighted_average_clustering,feature_weighted_average_shortest_path_length,feature_weighted_diameter,feature_weighted_radius,Source
c9e180d44efe4752abce0dc7a7788385,100000.0,100000.0,1104.0,216.0,100000.0,13.0,162.0,0.1606918114858132,1.6666666666666667,0,4,1.2321815595530097,0.4444444444444444,3,2,0.0,0,0.0437516542596131,1.0,0.1602325146414916,0,4.062258074585107,7.500671441564161,1.2442965122794076,6,1.7211761797294467,1.0,0.1976318131732801,0.1291321757654518,2,4,0.2750065008639659,0.0,0,20,9,10,0,2,1.0,6.028041843357574,0,2.174757852677712,2.220446049250313e-16,0.2435182757731414,0.2039841689011048,0.0593011506355237,2,0.044208880272704,0.2515556497482888,1.0,0.7211761797294468,Watts-Strogatz small world
ac8a559602524b7c96107cd99a2024e4,181.0,100000.0,501.0,13.0,176.0,13.0,36.0,0.6488338582864229,1.7555555555555555,0,2,0.4268908363346896,0.3333333333333333,3,3,1.2476649250079015,0,0.5661083716308077,8.0,0.2442630361463659,0,0.2482706294890873,5.561552812808828,1.4384471871911702,3,2.2646518600017296,1.0,0.6263620925211392,0.6540027269305484,3,4,1.2692357762374409,0.0,0,15,2,3,0,2,1.0,3.866358711207724,1,-0.927762686636174,4.882873394624221e-16,0.2673882375246953,0.8103714077771736,0.0714964695665628,3,0.0,1.013580735559296,1.7242620321028588,1.387449104565445,3-Regular Graph
bf0a1b8177be4b9799bdbd9e9f6d0392,100000.0,2406.0,2303.0,100000.0,100000.0,100000.0,100000.0,0.0,2.911111111111111,1,2,1.3377910148764407,0.2,6,1,0.5545177444479562,0,0.0242186327997849,24.0,0.2365636530855507,0,2.4365539941179257,6.055049231756433,0.137046564864184,5,1.1174702982631586,1.0,0.221103746278677,0.1174702982631586,1,7,0.0,0.0,5,9,0,7,1,3,1.0,44.18242250549739,0,1.9020204812444668,2.523822933623865e-17,0.2957906051271344,0.2607822858853356,0.0874920820814763,1,0.0,0.7492682112727206,1.9568720180349437,1.1081828300170666,Power Law Tree
9d3ebf4dbabe4b6eb0a3c4e409ea0085,292.0,100000.0,1860.0,100000.0,423.0,225.0,92.0,0.0,2.6222222222222222,1,2,0.8080083929974119,0.2,5,1,0.3295836866004328,0,0.0768984478574361,6.0,0.8167450376891882,0,-1.7685366652830412,5.337874634785578,0.1881040062545341,4,2.585374848530542,1.0,0.4925627597050008,0.6674723003208844,1,4,0.0757224761436562,0.0,4,9,0,8,1,3,1.0,28.377251187104427,0,-0.0400821598924486,-2.7833707503402573e-16,0.3979948439196081,0.8936434855466243,0.1583998957865932,1,0.0,1.2649784602981906,3.2823052154473658,1.6674723003208844,Power Law Tree
6dd308433ffb4a51a22b342331c899f8,100000.0,1336.0,1260.0,15.0,366.0,15.0,36.0,0.6311932566258164,1.6888888888888889,0,3,0.0,0.4,3,2,0.0,0,0.5,1.0,0.0,0,0.0,6.476911817762002,1.2623865132516332,5,2.5,0.5,0.5,0.5,2,4,1.0,0.5,0,18,8,10,0,2,0.0,5.1306883824977545,0,0.0,-6.661338147750939e-16,0.0,0.5,0.0,2,0.2833333333333333,0.8444444444444444,1.5,1.0,Uniform Random
9468b723037d4cc1b75a7f3fb2156e2e,84.0,100000.0,383.0,42.0,100000.0,100000.0,29.0,0.3873631559996771,1.511111111111111,0,4,0.7822583365016946,0.5111111111111111,3,3,0.0,0,0.1463088102394232,1.0,0.4205753269964789,0,-0.6266535363459873,8.545754580332716,2.1338271113799983,7,3.5603127775864687,1.0,0.3634785233388593,0.3396210426430873,3,3,1.0383588571392122,0.0,0,23,10,10,0,2,1.0,4.004895492590291,0,0.5959463384120859,2.664535259100376e-15,0.2843341050211485,0.5668841372359021,0.0808458832781775,3,0.1312285380345186,0.3146551296178053,0.6051517978226303,0.3038787490206325,Uniform Random
1fa7533efa804aad902c76649811a7c5,100000.0,100000.0,1018.0,19.0,100000.0,34.0,35.0,0.5450030354525344,1.3777777777777778,0,4,0.9660981504047488,0.6222222222222222,2,4,1.2476649250079015,0,0.0550896686938924,128.0,0.2832725217601036,0,2.7414473007411573,10.000000000000004,3.999999999999999,7,2.882281606826429,1.0,0.2306861010739014,0.1233486484445381,4,2,0.7319111110487633,0.0,0,28,11,3,0,2,1.0,2.5000000000000018,0,1.561476057101629,0.0,0.2228654155715791,0.338362190453996,0.0496689934578926,4,0.0553712474563573,0.1087655227083968,0.2189327874861462,0.1584179060988539,Nearly Complete BiPartite
cb86eab8c8984c908a8f3fc0f67383f8,100000.0,100000.0,100000.0,120.0,100000.0,16.0,50.0,0.3965701049997267,1.6222222222222222,0,3,0.6423595993742964,0.4444444444444444,3,2,0.0,0,0.2590913561965483,1.0,0.4487511716926306,0,-1.0960757336378129,7.843303948661031,1.419130982939593,6,2.9262624577447744,1.0,0.4782566330811081,0.5003416443231808,2,3,0.8100124631925079,0.0,0,20,8,10,0,2,1.0,5.526835819209854,0,-0.0240414152180105,-1.7763568394002505e-15,0.3072127392240805,0.7078425278891789,0.0943796671415629,2,0.1503458680598494,0.5209037831767638,1.2827020647201046,0.8371359930042279,Watts-Strogatz small world
08f0ae45b8a8463e971eeb2c32601633,39.0,1452.0,143.0,52.0,20.0,11.0,30.0,0.0,2.888888888888889,1,2,0.6038671446382421,0.2,6,1,0.3295836866004328,0,0.4318988471359024,6.0,0.461800784688069,0,-1.029127566023377,5.2844464684400885,0.1472775923675702,4,2.5966992992953832,1.0,0.5917645070762289,0.7029996674714121,1,6,0.4453512791903564,0.0,5,9,0,8,1,3,1.0,35.880858611888165,0,-0.6196768823473533,9.78976129138996e-17,0.3573471431863791,0.8936996318239714,0.1276969807434665,1,0.0,1.3325114258102542,3.1836538095961613,1.7383025304058046,Power Law Tree
784c2805d476444d9bac6abb707129d8,92.0,100000.0,816.0,20.0,100000.0,20.0,61.0,1.2205152182184282,1.1111111111111112,0,8,0.6168240145069283,0.8888888888888888,2,5,0.884101431048389,0,0.1873490104112207,144.0,0.0628012235622179,0,11.792765714823965,10.000000000000004,4.913869802348509,9,2.88681715010498,1.0,0.2500838780479694,0.2174970633013344,5,1,1.483958253808611,0.0,0,40,31,5,0,1,1.0,2.035055954315407,0,2.955082175779604,-2.220446049250313e-16,0.1542577416210095,0.2501502339734387,0.0237954508500141,5,0.1963994397438848,0.2168924999128376,0.3869063122862667,0.1952689468459922,Geometric
eb7e88a10205401d9fc237e184a24184,100000.0,100000.0,1186.0,105.0,100000.0,12.0,60.0,0.0997224611895874,1.5777777777777775,0,3,1.2062883159785696,0.4444444444444444,3,4,0.0,1,0.0505024095482823,1.0,0.1964857808936925,0,6.164523203229962,6.912644224536971,1.9773930072684165,4,1.4987496292147278,1.0,0.184609921145666,0.1192769874715884,4,3,0.1068656507817396,0.0,0,20,4,10,0,2,1.0,3.4958372964442423,1,2.4010211090145828,-4.440892098500626e-16,0.222692790891742,0.2469881904419749,0.0495920791151531,4,0.0331460600057023,0.1013659516051277,0.2875584245014942,0.1649844832392564,4-Regular Graph
c6db6a1abd6c43f388bb4eab4598c04c,100000.0,100000.0,424.0,16.0,100000.0,25.0,36.0,3.125048131358492,1.0,0,10,0.629309220452043,1.0,1,9,2.302585092994045,0,0.1605277668888539,3628800.0,0.5769716473887212,1,-1.1717142311045832,10.000000000000002,9.999999999999991,9,5.038555624975638,1.0,0.4874958772801953,0.5399170842378657,9,1,3.5555137699370425,0.0,0,45,36,1,0,1,1.0,1.0000000000000009,1,-0.1567305725822177,-2.220446049250313e-16,0.3067856505047845,0.7374994142775751,0.0941174353556437,9,0.3603775364732559,0.1099527755569804,0.3211270453467713,0.1737256455142504,Geometric
76564856b81a43fc98f6e63dc2f5bc24,109.0,100000.0,1196.0,32.0,100000.0,20.0,49.0,1.134015455670493,1.0,0,10,0.8059042760348268,1.0,1,9,2.302585092994045,0,0.1361552807378559,3628800.0,0.0303041007079638,1,24.332701014620657,10.000000000000002,9.999999999999991,9,2.2852537878729238,1.0,0.173615612472082,0.1490027024347754,9,1,1.1040021162703404,0.0,0,45,36,1,0,1,1.0,1.0000000000000009,1,4.647052157465728,-2.220446049250313e-16,0.1399175644776563,0.1664593814458197,0.0195769248493591,9,0.1510757058245591,0.1418449681837413,0.2247210953429693,0.153479415129399,Geometric
37cce8971b9b4bcfa6b822e73010756f,68.0,100000.0,1405.0,14.0,100000.0,24.0,40.0,0.3584691306691363,1.6666666666666667,0,4,0.8163719644306652,0.4666666666666667,3,1,0.138629436111989,0,0.1290036836674497,2.0,0.5799512813267678,0,-1.0485044561934982,7.970618844316088,0.6516557827593041,6,4.110934560072314,1.0,0.3971873654775629,0.2644412003983587,1,3,0.4620460754589101,0.0,1,21,10,9,0,2,1.0,12.231332944773577,0,0.6248725937227034,-2.220446049250313e-16,0.3242526298019585,0.7089549649942174,0.105139767933486,1,0.1612550972080894,0.6152163909599523,1.981615025641141,1.105657951710839,Uniform Random
c6de99258f7a42bda9c87337d884712b,50.0,785.0,583.0,17.0,52.0,31.0,26.0,0.5252691579186709,1.4666666666666666,1,2,0.9341435588650208,0.5333333333333333,2,4,1.6295734259847894,1,0.0532446449543266,17280.0,0.4313645549834213,0,-0.0057723820255741,10.000000000000002,3.999999999999998,6,2.1436265718402767,1.0,0.2989342360813629,0.1924204930247088,4,4,0.5664602282555624,0.0,0,24,0,2,0,2,1.0,2.5000000000000018,0,0.9485740411324556,0.0,0.2792474911596406,0.484609199937748,0.0779791613189535,4,0.0,0.1536850852095956,0.4393179345834674,0.2893098554343933,Nearly Complete BiPartite
215a31759e79496ea7caa48362be37ff,42.0,100000.0,412.0,16.0,179.0,43.0,31.0,0.992990398701833,1.5555555555555556,0,3,0.3606716258279237,0.4444444444444444,2,4,0.5545177444479562,1,0.5356977314900865,2.0,0.1917393112725758,0,1.4123638683977395,6.745281240174145,2.254718759825865,4,3.0784737241452063,1.0,0.6182673033166656,0.6675478461778515,4,3,1.609770971716051,0.0,0,20,7,6,0,2,1.0,2.9916286502601737,1,-1.117936300119791,1.7763568394002505e-15,0.2229914734834678,0.7274370427626623,0.0497251972463281,4,0.1652899950422229,0.810967369758524,1.4414303486194475,1.061771212006569,4-Regular Graph
2f823375d832435baa1d7137790aad28,100000.0,100000.0,1499.0,19.0,100000.0,19.0,64.0,0.4031456034968927,1.8888888888888888,0,3,0.4068227919073339,0.3333333333333333,3,3,0.6931471805599453,0,0.3827743733857284,2.0,0.2151249189338732,0,1.876883590809016,5.456192797092508,0.8533505224209756,3,2.156273883348781,1.0,0.50169632802582,0.5372745249622358,3,4,0.907523362069486,0.0,0,15,3,5,1,3,1.0,6.39384713987537,1,-0.052300507124642,-1.1102230246251563e-16,0.2041015008571217,0.5978992923196016,0.0416574226521296,3,0.0664737120407948,0.8559086442553918,1.5962354223794764,1.1832031457262375,3-Regular Graph
cdbbc4d6b51946ebb249d4b30e27b544,146.0,1863.0,1004.0,18.0,117.0,42.0,49.0,0.1163252379143911,1.6222222222222222,0,3,0.6751933455921382,0.3777777777777777,2,2,1.3523145537608112,0,0.0815434867583058,2880.0,0.5942502847005664,0,-1.130904366218042,10.0,1.9999999999999984,8,4.680339221412094,1.0,0.4527735785479223,0.523681852543127,2,2,0.1059306513030561,0.0,0,17,2,3,1,2,1.0,5.000000000000004,0,-0.1529857166124516,8.881784197001252e-16,0.3057097072954964,0.6757937714588723,0.093458425134698,2,0.0569694015233856,0.4214814146522354,1.0302697850757123,0.523681852543127,Nearly Complete BiPartite
3f6acdfbf5f74b64935394de08ae2480,100000.0,100000.0,914.0,31.0,100000.0,100000.0,61.0,1.593408037493535,1.5777777777777775,0,3,0.2336307000650293,0.4444444444444444,3,4,0.0,1,0.8979557323700785,1.0,0.0146081492529058,0,13.800062156821609,6.688372594615643,1.7928013767069646,4,3.759824259824916,1.0,0.8599135862849648,0.9042525339392642,4,3,2.5826438905994364,0.0,0,20,8,10,0,2,1.0,3.7306824289151934,1,-3.8927217730285366,0.0,0.2009022131591863,0.9125638816229844,0.0403616992522591,4,0.2296280248322702,1.323133103561243,1.8326964466382911,1.801195613663188,4-Regular Graph
2e736a274faa4edba89f29a43c7bbb49,68.0,100000.0,349.0,13.0,57.0,12.0,33.0,0.0,3.511111111111111,1,2,0.713906496967617,0.2,8,1,0.138629436111989,0,0.1938556389747783,2.0,0.5662774531498997,0,-1.5463786058662274,4.235660391011567,0.1028800187436803,3,1.9539887310994564,1.0,0.5053210696237596,0.6245418159300327,1,6,0.1938556389747783,0.0,7,9,0,9,1,4,1.0,41.170874993369424,0,-0.1280496802885903,-1.2413686650786779e-16,0.3607519946590274,0.7601330921246781,0.130142001650467,1,0.0,1.6678075057767368,4.354033987639058,2.314441924147188,Power Law Tree
3bec341a89ae4263b98178555c7c5952,141.0,100000.0,1380.0,18.0,100000.0,22.0,58.0,0.2363217407846598,1.6,0,4,0.6814433058158306,0.4666666666666667,3,2,0.0,0,0.1366581000310221,1.0,0.6601763343073983,0,-1.5379993114585475,7.822569390020157,1.5066136722687788,6,4.479479001265666,1.0,0.5043564245202795,0.502278964494478,2,3,0.2712170486328763,0.0,0,21,8,10,0,2,1.0,5.19215345911491,0,-0.0347298274232492,-4.440892098500626e-16,0.3436903092345517,0.7968344343384205,0.1181230286617417,2,0.1587162276051991,0.549773957787276,1.926473704905672,1.0,Uniform Random
b7fbd7e82c0943cabb7f4a82ba338157,44.0,100000.0,609.0,26.0,194.0,50.0,53.0,0.9028087351592202,1.488888888888889,0,4,0.4629900350742921,0.5111111111111111,2,3,1.0819778284410282,0,0.474375905829171,480.0,0.4189874519548344,0,-0.6321730501503571,10.000000000000009,2.999999999999998,8,5.404968950804625,1.0,0.6497149791316573,0.8252831997581621,3,6,0.9426621832064486,0.0,0,23,9,4,0,2,1.0,3.3333333333333384,0,-0.8405645487007117,-6.661338147750939e-16,0.300811560976459,0.8933633577840054,0.0904875952170939,3,0.2085879712795778,0.7154821741770514,1.4231503888700985,0.8997478190596321,Nearly Complete BiPartite
e0aca55e0bf94801ba3383ef226a4932,100000.0,100000.0,1568.0,29.0,100000.0,133.0,93.0,0.1494874323600552,1.6,0,3,1.1517457828462443,0.4444444444444444,3,2,0.0,0,0.04853057167145,1.0,0.1889066661991498,0,5.703997566513282,6.937676793985392,1.4715269742741317,5,1.7595872478285743,1.0,0.1941486252437373,0.12698209338623,2,3,0.2666632993013755,0.0,0,20,7,10,0,2,1.0,4.71461068350961,0,2.327925110859784,-2.664535259100376e-15,0.2236098603698704,0.2374372378705999,0.0500013696546329,2,0.0554707141205456,0.1184620319421703,0.2476115065159242,0.1490472582537113,Watts-Strogatz small world
b075fbce24834fdebe541d00280bab61,97.0,100000.0,560.0,19.0,100000.0,206.0,58.0,0.0589437522423113,1.6888888888888889,0,5,0.902412336583336,0.4444444444444444,3,2,0.4158883083359671,0,0.1125349945183461,2.0,0.3247983002545963,0,-0.0055553727181303,7.37720285397296,0.8886457759867079,6,2.871913805135645,1.0,0.3202268444500472,0.1899367469276059,2,3,0.0576989321133258,0.0,0,20,10,7,0,2,1.0,8.301623721534806,0,1.0858409577793309,-1.1102230246251563e-16,0.2889766549368756,0.4373332947729424,0.0835075070985061,2,0.1282271996518708,0.2365953158343015,0.4936550331766018,0.2986075944158628,Uniform Random
35c40c7642d94f1184feddeb7d1e3b43,60.0,847.0,379.0,11.0,200.0,11.0,35.0,0.28093855565363,2.022222222222222,0,3,0.0,0.3333333333333333,4,2,0.5545177444479562,0,0.5,4.0,0.0,0,0.0,5.480114069417808,0.5618771113072581,3,1.5,0.5,0.5,0.5,3,4,1.5,0.5,0,15,3,6,1,3,0.0,9.7532253212234,1,0.0,-6.661338147750939e-16,0.0,0.5,0.0,2,0.3,1.011111111111111,2.0,1.5,3-Regular Graph
59e9b47a1b734d5a905b8dfa259eb878,41.0,100000.0,364.0,18.0,100000.0,97.0,27.0,0.6444417153893706,1.6222222222222222,0,4,0.6567744877513331,0.4444444444444444,3,2,0.0,0,0.1555648493293008,1.0,0.4627108426469008,0,-0.8086108050318557,7.405503386732879,1.3880704999489617,6,2.8670223897222717,1.0,0.4350927829400967,0.4213891053056577,2,3,0.9807354165154047,0.0,0,20,8,10,0,2,1.0,5.335106096560063,0,0.2704917358150684,0.0,0.2857578396397839,0.6182756919762017,0.0816575429155965,2,0.0531531261176351,0.4409252732499687,0.963757852792798,0.676661710276273,Watts-Strogatz small world
cce4b91bab50467b9a55f91ad5c89cb9,148.0,100000.0,435.0,21.0,100000.0,16.0,66.0,0.0,2.555555555555556,1,2,0.9497339857513696,0.2,5,1,0.8047189562170501,0,0.1582100542505068,120.0,0.3533159828711341,0,-0.727432506830398,7.035531165162293,0.177450330548542,6,2.0659967773995507,1.0,0.3737025681064754,0.2005296883983524,1,3,0.0,0.0,4,9,0,6,1,3,1.0,39.64788988227725,0,0.9508653449293284,-1.9121593517075636e-16,0.3549180294932855,0.5115260371216409,0.1259668076593967,1,0.0,0.8087140812573518,2.493057333187779,1.297326335558728,Power Law Tree
ed28c2d07b9444f0b98228db9935380f,46.0,100000.0,561.0,14.0,100000.0,16.0,38.0,1.060288975859809,1.5555555555555556,0,3,0.5172897033321116,0.4444444444444444,2,4,0.0,1,0.3497070723879966,1.0,0.327479473452872,0,-0.6524348466951193,6.91071624477225,2.08928375522775,4,3.0072239907016005,1.0,0.5094438859946409,0.5528051499285409,4,3,1.2060355296045226,0.0,0,20,7,10,0,2,1.0,3.30769634688464,1,-0.247933919703546,0.0,0.2635300766505258,0.6771865458408687,0.069448101299432,4,0.0714012361142553,0.6589268943717272,1.3057602104277777,0.79900708024356,4-Regular Graph
df4e4b2460b743588617920b6bfe5d63,93.0,100000.0,506.0,13.0,127.0,13.0,100.0,0.2821907317824756,2.022222222222222,0,3,0.6717130712460478,0.3333333333333333,4,2,0.5545177444479562,0,0.2295714459540714,4.0,0.5327552261650288,0,-1.2904871298508325,5.480114069417817,0.5618771113072579,3,2.29175020816201,1.0,0.4978297045007228,0.4170357912019909,3,3,0.4591428919081429,0.0,0,15,2,6,1,3,1.0,9.753225321223418,1,0.1765077051846688,-4.440892098500626e-16,0.3343987197676929,0.7623266721191002,0.111822503782272,2,0.0877881975408526,1.032367469683148,1.8676367845565816,1.697931091792195,3-Regular Graph
4be4c9f956264c4aa0d8aa69c6fce5d0,193.0,100000.0,1442.0,103.0,100000.0,17.0,169.0,0.0,2.911111111111111,1,2,1.2744372799971506,0.2,6,1,0.5545177444479562,0,0.033225901684226,24.0,0.1988169609205526,0,0.84784973820212,6.055049231756433,0.137046564864184,5,2.020639888917338,1.0,0.2476585687314144,0.1138730962215906,1,7,0.0279425396567847,0.0,5,9,0,7,1,3,1.0,44.18242250549739,0,1.4860916775578024,2.523822933623865e-17,0.3156253127020511,0.2320428626047787,0.0996193380182675,1,0.0,0.5751074918323466,1.5887134235612297,1.0,Power Law Tree
302911a98497444a9b16de1ca68b7178,100000.0,100000.0,1276.0,15.0,100000.0,22.0,48.0,0.5477486033051993,1.6444444444444444,0,3,0.6198859527845859,0.4222222222222222,3,2,0.0,0,0.2548222538864368,1.0,0.6139663293701138,0,-1.3712070988587597,8.259692329734516,1.299291245521021,7,3.6681734726794017,1.0,0.5405282288190666,0.48441349220583,2,3,1.2748203840477792,0.0,0,19,5,10,0,2,1.0,6.357075334885633,0,-0.0420066832219096,2.4294328554718374e-15,0.3350658561284718,0.8687885832565506,0.1122691279431057,2,0.1077931145130189,0.6786231055368138,1.4240444887359551,0.8314048130978124,Uniform Random
1aa44af1ee58459684fed1a9cc8322e8,100000.0,100000.0,100000.0,18.0,100000.0,58.0,72.0,0.9460056390430766,1.488888888888889,0,3,0.5432713535607712,0.5111111111111111,2,3,0.138629436111989,0,0.3519185237479263,2.0,0.3009085258621944,0,-0.2563096247418159,8.225487920139253,2.466270219470079,6,3.4281278622083784,1.0,0.4756669812219361,0.4225746242713554,3,3,1.633110069161961,0.0,0,23,13,9,0,2,1.0,3.335193303313958,0,0.2708696400333727,-3.552713678800501e-15,0.2584162447326071,0.6528270496101207,0.0667789555417027,3,0.1718490309592085,0.4906918671385856,0.9849289549923674,0.6392512721829827,Uniform Random
387dfd6d8dff4b369f1875033d71d536,100000.0,1254.0,474.0,10.0,100000.0,11.0,46.0,0.0,1.8,1,2,0.9675900686282258,0.2,2,1,1.977502119602597,0,0.0472055953752578,362880.0,0.5019010103071758,0,-1.0430211825869924,9.999999999999996,0.9999999999999992,9,3.349349428485958,1.0,0.3721499364984397,0.3059656551581395,1,9,0.0,0.0,1,9,0,2,1,1,1.0,10.000000000000004,0,0.6344882490607385,-2.2591303557105483e-16,0.3600885825965152,0.5491066056824336,0.1296637873163673,1,0.0,0.6698698856971913,1.917857468273874,1.0,Nearly Complete BiPartite
99dd7aaa14b0411e8064bb8f67f0c56c,192.0,100000.0,380.0,22.0,176.0,23.0,36.0,0.1280146386374199,2.2222222222222223,1,2,0.0,0.2,4,1,1.075055681536833,0,0.5,720.0,0.0,0,0.0,8.02490141489102,0.2560292772748401,7,3.5,0.5,0.5,0.5,1,8,0.5,0.5,3,9,0,5,1,2,0.0,31.343686551427155,0,0.0,-1.1008551587625756e-16,0.0,0.5,0.0,1,0.0,1.1111111111111112,2.0,1.0,Power Law Tree
b9e63686e3d74c25b898e307d09d8934,198.0,100000.0,751.0,12.0,100000.0,11.0,76.0,0.0176394734637561,1.711111111111111,0,3,1.158285829026953,0.2888888888888888,2,1,0.6931471805599453,0,0.0615978993420118,48.0,0.1895720249986081,0,5.049259938127955,10.0,1.0,9,2.00283412853391,1.0,0.2131240394548475,0.1472972442488088,1,1,0.016108584384266,0.0,1,13,4,6,1,1,1.0,10.000000000000002,0,2.352813281106198,-1.1102230246251563e-16,0.2468585547255311,0.25116992434062,0.060939146041178,1,0.0620536052436409,0.2382573675080627,0.5943938836280244,0.2984018818764928,Nearly Complete BiPartite
6a42a6dd0d174d999771ee3dbb91a1ce,100000.0,100000.0,577.0,15.0,100000.0,100000.0,24.0,3.5573078640568943,1.0,0,10,0.4144923953299766,1.0,1,9,2.302585092994045,0,0.3632990484640263,3628800.0,0.2681158929846899,1,-0.1359392354447597,10.000000000000002,9.999999999999991,9,5.701290259339035,1.0,0.5187128484833866,0.5225017002724829,9,1,3.344473066363704,0.0,0,45,36,1,0,1,1.0,1.0000000000000009,1,0.0610413262196008,-2.220446049250313e-16,0.2150025310563141,0.6314149414487162,0.0462260883606213,9,0.4663018088463282,0.4411490785856592,0.70678531860821,0.5045458061013772,Geometric
c3ec7750a3d2401baab96fe665dfccce,54.0,100000.0,459.0,279.0,126.0,13.0,66.0,0.0,2.911111111111111,1,2,0.7007975364708692,0.2,6,1,0.5545177444479562,0,0.13407034900544,24.0,0.753285859081116,0,-1.566562696156122,6.055049231756433,0.137046564864184,5,2.51754192814728,1.0,0.5341353324023336,0.5315147052382232,1,7,0.0557700996648235,0.0,5,9,0,7,1,3,1.0,44.18242250549739,0,-0.2036119269137221,2.523822933623865e-17,0.3743207250896042,0.8873562080865561,0.140116005231607,1,0.0,1.5044603699885053,3.2896760634737223,1.887356208086556,Power Law Tree
8164842da813437da709db6edc361f2d,78.0,100000.0,726.0,24.0,216.0,15.0,65.0,0.0,2.311111111111111,1,2,0.7125032047431267,0.2,4,1,0.6931471805599453,0,0.2416554331033424,48.0,0.1421051226289512,0,1.5156865120507508,6.33270001175693,0.2592202374807387,5,1.4211018061409506,1.0,0.3639812836495202,0.3719140371697649,1,6,0.0,0.0,3,9,0,6,1,2,1.0,24.429805609708534,0,1.2519528562244804,-2.245664985630036e-16,0.2593378310668001,0.3837605557322937,0.0672561106224321,1,0.0,0.8426539292652109,2.147939249269288,1.147939249269288,Power Law Tree
0c0b3d511de947769c7611c2f37d511c,63.0,100000.0,613.0,15.0,100000.0,19.0,37.0,0.6860396530091969,1.5777777777777775,0,3,0.6157637726340802,0.4444444444444444,3,4,1.1090354888959124,1,0.2130474512346702,16.0,0.518746371065024,0,-1.2382280089051745,6.561552812808832,1.7639320225002104,4,3.00167652325846,1.0,0.5205185270835954,0.5641442179894922,4,3,0.8790196503580721,0.0,0,20,6,4,0,2,1.0,3.719844488966439,1,-0.1307310950818556,6.661338147750939e-16,0.3205164519629293,0.7317938222996943,0.1027307959789047,3,0.1359529978405389,0.5455418147754183,0.9884158350869968,0.7314830312668962,4-Regular Graph
0f75b307e6f645d4abe7ccdf6199b18e,46.0,100000.0,604.0,91.0,100000.0,17.0,38.0,0.3671309531485947,1.5555555555555556,0,3,0.6336991028002058,0.4444444444444444,2,2,0.0,0,0.2039111185275114,1.0,0.4785813583301325,0,-1.0903468611899616,9.209405500308142,1.5508263815364314,8,4.436701816270574,1.0,0.4815410272335798,0.4870092195092232,2,5,0.3503486639057001,0.0,0,20,9,10,0,2,1.0,5.938385888937625,0,0.0739202025080803,2.620770660072401e-15,0.305152116919409,0.6824924768576439,0.0931178144603966,2,0.2035356837019325,0.511157834931088,1.2507785359661612,0.6612427436559444,Watts-Strogatz small world
c35247a0f81741a884f3d7a85b7ceb70,66.0,100000.0,365.0,16.0,67.0,16.0,45.0,0.4730337727419246,1.9333333333333331,0,3,0.3924806907754145,0.3333333333333333,3,3,1.2476649250079015,0,0.4915589047724013,4.0,0.1181617164281776,0,1.711587932585246,5.618033988749898,0.8850924585232427,3,1.9831178095448023,1.0,0.5306139519099785,0.5380859228267529,3,3,0.8732730989636361,0.0,0,15,2,3,1,3,1.0,6.347397873125553,1,-0.3739243289261232,8.881784197001252e-16,0.2082557303807009,0.6097206212005789,0.0433704492363992,3,0.0592038324515121,0.9040526561353274,1.6050556965419478,1.2320040881553598,3-Regular Graph
1ddbba007efc419495795fc6edc973b5,76.0,701.0,514.0,16.0,94.0,10.0,59.0,0.0,2.888888888888889,1,2,0.5202494257839559,0.2,6,1,0.3295836866004328,0,0.4369250166144359,6.0,0.4277712509295473,0,-0.7027535610627451,5.2844464684400885,0.1472775923675702,4,2.22335773648741,1.0,0.5716693657768439,0.4965011487536321,1,6,0.3296809262649057,0.0,5,9,0,8,1,3,1.0,35.880858611888165,0,-0.2910952444633072,9.78976129138996e-17,0.2974106592836813,0.8646962675439832,0.0884531002555539,1,0.0,1.6059201624595554,3.3128751301518142,1.88770972340126,Power Law Tree
307ebe54ae9d45a4bceba6e3d7022449,51.0,1471.0,293.0,12.0,49.0,9.0,27.0,0.8404351388585731,1.511111111111111,0,5,0.0,0.4888888888888889,2,2,0.138629436111989,0,0.5,2.0,0.0,0,0.0,8.266356123071185,1.680870277717147,7,3.5,0.5,0.5,0.5,2,3,1.0,0.5,0,22,11,9,0,2,0.0,4.917902489356902,0,0.0,4.440892098500626e-16,0.0,0.5,0.0,2,0.5576190476190476,0.7555555555555555,1.0,1.0,Uniform Random
